UPC,Product Name,Category,Subcategory,In Stock,Price,Sale,Sale Price,Unit,Image Link,Description,Product Page Link
4045,Cherries,Fresh Fruits & Vegetables,Fruits,False,10.79,False,0,600-700g,https://api.longos.com/medias/4045-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w0NDU1MHxpbWFnZS9qcGVnfGltYWdlcy9oNTMvaGM2Lzg4MzYxMTE2MzAzNjYuanBnfDliZGZhNDM1NDFiNjE0ODIzNmE0Njk2N2U2MjRkYjJiMTc4Mzg4YjBiNjRkMWYxYWY2ZWY0YWZjZGRlZTQxNjc,"California cherries are the first cherries of the season which is why they are so eagerly anticipated around the world.  It doesn’t get much sweeter than cherries in the summertime.Our sweet cherries are bursting with sweetness, but unlike a cookie or ice cream cone, these treats have zero added sugar.",https://www.longos.com/product/4045/Cherries
00772468011279,Clementine 2lb Bag,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,2lb Bag,https://api.longos.com/medias/00772468011286-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyNDY2N3xpbWFnZS9qcGVnfGltYWdlcy9oYTAvaGFkLzg4NjMwNzI2MTY0NzguanBnfDg4MjYwNzBlYTY4NjVjZTE3MDJlMjRiMGNlMWE2ZjA4YTM2MjA1MWRjYjlkYzY2MDE3NmJkYWZkMjJkZjNhODY,"A perfect snack! Clementines are juicy, sweet, and delicious. They are easy to peel and an excellent source of Vitamin C. 2lb bag",https://www.longos.com/product/00772468011279/Clementine%202lb%20Bag
00882683030044,McIntosh Organic Apples Bagged,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,3Lb bag,https://api.longos.com/medias/00882683030044-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wyNTAwMTh8aW1hZ2UvcG5nfGg5Yi9oOTcvOTM0Mzc5OTk4NDE1OC8wMDg4MjY4MzAzMDA0NF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw2NmJkMGUxMWQwZjg5ZjJlY2U5YTUxYmM4MWNhM2I0MTRjNTY4YjY2YzU4OWZiNjU2ZTg2ZWM1ZjYwOGZhMzJk,Product of Canada.,https://www.longos.com/product/00882683030044/McIntosh%20Organic%20Apples%20Bagged
4104,Ontario Apples Cortland,Fresh Fruits & Vegetables,Fruits,True,1.10,False,0,Each,https://api.longos.com/medias/4104-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w0MTcxN3xpbWFnZS9qcGVnfGltYWdlcy9oOWYvaGU2Lzg4MzYxMzM4NDcwNzAuanBnfDcxMDY3YmYyZWE5YjViYTFlMWM4YWQ4MmFkY2IzZjM1YzhjMDY1ZDg2OTQ2NWY4ZThlZGUzYmI2NGQ0NzA1ZTY,"Corland apples are known for their large round shape with red, green and orange pigments. The taste of Cortland apples is mild, juicy and sweet with a crisp texture.   Cortland apples partner very well with salads and fruit plates. They are also great for pies and sauces. They are excellent for juicing and making cider.",https://www.longos.com/product/4104/Ontario%20Apples%20Cortland
3077,Apples Spy,Fresh Fruits & Vegetables,Fruits,True,1.10,False,0,200-250g,https://api.longos.com/medias/3077-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wzMzY2M3xpbWFnZS9qcGVnfGltYWdlcy9oNjMvaGY4Lzg5MDc4MTM5NDUzNzQuanBnfDEyNmQ5ODY5NjZlYzU0MGY4OTM0NWRmYzBhMzBmZDI4ZDZhNGU2MjJiZGMwMWQzYjE2OGE5YjExZjg1MDFhOTQ,,https://www.longos.com/product/3077/Apples%20Spy
00200114000006,Wild Blueberries Ontario,Fresh Fruits & Vegetables,Fruits,False,9.99,False,0,Pint,https://api.longos.com/medias/00200114000006-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wzOTM2NjV8aW1hZ2UvcG5nfGltYWdlcy9oMjEvaDJmLzkxNzMzNTYxMTgwNDYucG5nfDAwYjlkYmMzNTM3YmFjYWUwY2I2YzU0OWRhMmExMDFjZDc1OGQ0YjAxNWRiZjlhNDVmYTM4M2NjYTgxZWUwOWE,,https://www.longos.com/product/00200114000006/Wild%20Blueberries%20Ontario
4258,White Cherries,Fresh Fruits & Vegetables,Fruits,True,6.93,False,0,350-450g,https://api.longos.com/medias/4258-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyNTU1MjF8aW1hZ2UvanBlZ3xpbWFnZXMvaGM5L2g1OS84ODkxNjcxNTExMDcwLmpwZ3wwYTljYTk1NDNmNmVkZGQyMDU3NDA3OWNhZDdlMzFjZDFiNDZhZGUyZDQ2MjI5N2E5NzZmZWE5N2E2MjE4NmE2,,https://www.longos.com/product/4258/White%20Cherries
3129,Pomelo Grapefruit,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,Each,https://api.longos.com/medias/3129-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w0NDY4OXxpbWFnZS9qcGVnfGltYWdlcy9oMzAvaGUwLzg4Njc2ODM4Mjc3NDIuanBnfDQ0ZGNjYTEyMjVlMjQxYWVlMjczNjZiMWE4ZTFkZDhjZTVjYThjNDM4MDIzNmNmYjEyODQ0MDU5MzJkOTIwNWU,,https://www.longos.com/product/3129/Pomelo%20Grapefruit
4317,Canary Melons,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,Each,https://api.longos.com/medias/4317-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wxOTUwMHxpbWFnZS9qcGVnfGltYWdlcy9oMDQvaDk4Lzg4MzYxMjk3MTgzMDIuanBnfDZhYzQyYzc3OTA2MjNmOTkzZWZlMWY0NDI3OTJiYTUzMTg0N2VlYmFiN2M3YjM2NjAxZWU0NWU0YTUxNzU1NWQ,,https://www.longos.com/product/4317/Canary%20Melons
4332,Cantaloupe Ontario,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,Each,https://api.longos.com/medias/4332-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyOTc1N3xpbWFnZS9qcGVnfGltYWdlcy9oNTIvaGM4Lzg4MzYxMjgzNDIwNDYuanBnfDk5OTI3YTdmOGVkZTUzYWU1NzIyNjBlZDk3ZmQ0MzQ4NTYxNjE1YjM0MjgwY2RiZTA4ZWJjNWZkNTg1YTA1Y2M,each,https://www.longos.com/product/4332/Cantaloupe%20Ontario
4336,Melon Santa Claus,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,Each,https://api.longos.com/medias/4336-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w2NzM2NjV8aW1hZ2UvcG5nfGg1NS9oZDQvOTMzNDc1MDgwNjA0Ni80MzM2XzFfYmFzZS1jb252ZXJzaW9uRm9ybWF0XzEyMDBXeDEyMDBIfDU1YzYzNjNlMmVmZmFmMmI2OWVjZmQzZjBkNzQ2ODhjYmEwMjUzZTRkYzFhOTFkMzhlM2Y2OGZjZjQ2MzQ1MTU,,https://www.longos.com/product/4336/Melon%20Santa%20Claus
171,"Clementines, case",Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,4lb box,https://api.longos.com/medias/171-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyNDY2N3xpbWFnZS9qcGVnfGltYWdlcy9oYmYvaDgzLzg4MzYwODQ5NTcyMTQuanBnfGQyYTE2OGNkODllMWQzMWE4ODQ1ZTc0NTYyYzkwOGYyZjNlYzZmNzhkM2ViNzFmNDJmMzI1ODcxOTJlZjAzZWM,Clementines are the tiniest of the mandarins. They are a cross between a sweet orange and a Chinese mandarin and are very sweet and usually seedless.,"https://www.longos.com/product/171/Clementines,%20case"
4450,Ori Mandarin,Fresh Fruits & Vegetables,Fruits,True,0.99,False,0,100-150g,https://api.longos.com/medias/4450-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wxNjE4OHxpbWFnZS9qcGVnfGltYWdlcy9oYjMvaDA4Lzg4MzYxODAwODI3MTguanBnfDVkNWM3ZTlkMDdhYjEwZjA1YmU2ZGMzYTM3MjlkNjUzZDk1YzM5NmNmNmMxZWU4NzllNmY1MDQ1OThhNzRhZjY,,https://www.longos.com/product/4450/Ori%20Mandarin%20
4381,Blood Oranges,Fresh Fruits & Vegetables,Fruits,True,1.65,False,0,200-250g,https://api.longos.com/medias/4381-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wzODQ2MHxpbWFnZS9qcGVnfGltYWdlcy9oZDcvaGFhLzg4Njc2ODUyMDM5OTguanBnfGFmNTc5MTBkOTk2YWRkY2NjMDY5ZWY3NTAxNDIzMGUzMDZlNTE5Nzg0MDk3MmE0Mjc1N2U2OWMxYzY4YjIwZjg,"Sweet and juicy, this exotic member of the citrus family offers notes of raspberry and is named for its strikingruby-red coloured interior.",https://www.longos.com/product/4381/Blood%20Oranges
4383,Large Minneolas,Fresh Fruits & Vegetables,Fruits,True,1.65,False,0,200-250g,https://api.longos.com/medias/4383-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w0MTQyNHxpbWFnZS9qcGVnfGltYWdlcy9oMjQvaGNkLzg4MzYxMzYxNDA4MzAuanBnfGQ4ODY3ZDNjMzhiY2E2Njc0Nzk2YTEzNWJlOTJlOGE2YmIwNzgyMDU0N2Q4ZjA1ZDI1ZWJhYjIxYzNiYTEzYzc,"Sweet and tangy - these oranges are a cross between a grapefruit and tangerine, as such they have very few seeds. Minneolas feel heavy for their size because they are extraordinarily juicy.",https://www.longos.com/product/4383/Large%20Minneolas
954,Pears Basket Bosc,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,2L,https://api.longos.com/medias/954-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w1NDAxMDJ8aW1hZ2UvcG5nfGltYWdlcy9oM2UvaDU2Lzg5ODU2NzE3MjkxODIucG5nfDQ0M2MwYzVjYWVhMDVkMjQ5OGE2ZTI4YmM3N2E2ODhiNWU2ODVmNWQxZGI4ZmQyNTUxZWQ1NGZiYjMwMjA4MTA,,https://www.longos.com/product/954/Pears%20Basket%20Bosc
94413,Organic Bosc Pears,Fresh Fruits & Vegetables,Fruits,True,1.65,False,0,250-300g,https://api.longos.com/medias/94413-2-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wxODEzM3xpbWFnZS9qcGVnfGltYWdlcy9oYzMvaGMyLzg4MzYyMDE3NzUxMzQuanBnfGM5MjMxZTNhM2E3MTZkMjkxNmI2NDNlMTc3ZWE1ZGQxY2Q2ZDBmOTNlMGI3YWQ3ZjRmMjc1NGM2OTIxMzI0M2M,,https://www.longos.com/product/94413/Organic%20Bosc%20Pears
3113,Donut Peaches,Fresh Fruits & Vegetables,Fruits,True,1.15,False,0,130g,https://api.longos.com/medias/3113-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wzMzUwOXxpbWFnZS9qcGVnfGltYWdlcy9oNzkvaGU5Lzg4MzYxMDAwOTYwMzAuanBnfGYxZGFjMGUwZTM1YjY2MjczYjBmNmIzMjlkZDY1ZWE4NThhYWYyZTMzMDhhNzljNWU0MWM2NjhmNzRkN2IyOWM,Try it on the girll. Cut the peach in half and remove the stone. Grill for about 4 minutes and top with Longo's Madagascar Vanilla Ice Cream.,https://www.longos.com/product/3113/Donut%20Peaches
3040,Dragon Fruit,Fresh Fruits & Vegetables,Fruits,False,6.99,False,0,Each,https://api.longos.com/medias/3040-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w1MzMzOXxpbWFnZS9qcGVnfGltYWdlcy9oZmMvaDU1Lzg4NDYyNDMxNjgyODYuanBnfDVlOTNhNmVjNjVmODg0ZTdkYzY3OWFjMWViODNmZDdjYjk4Njc0NmYxNzhlNTEwZWExOWRhN2ZjNDdmYWViMzk,,https://www.longos.com/product/3040/Dragon%20Fruit
00894679000375,Organic Kiwi,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,1lb Bag,https://api.longos.com/medias/00894679000375-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wzMjIxNnxpbWFnZS9qcGVnfGltYWdlcy9oMDMvaGRhLzg4ODkxMzA0MTgyMDYuanBnfDEzNmJhZTNhNzA5ZmViOGMyNWZkNmExOWU2NTlhMjkzM2ZiMTNiYTU2MTIwOGExZWMzN2Q0NTVjMWVlM2NmZDY,,https://www.longos.com/product/00894679000375/Organic%20Kiwi
4428,Fuyu Fruit,Fresh Fruits & Vegetables,Fruits,True,1.87,False,0,150-250g,https://api.longos.com/medias/4428-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyOTUzMHxpbWFnZS9qcGVnfGltYWdlcy9oYWEvaDJhLzg4NDI2OTIzOTUwMzguanBnfDZiMGE1NjEzYzBlOTdkMGUwOWE0ZGJkMTA0NTRmNWRmNmRlMjkzNTczNzE4NjE3NjJhZTQ1NTJjNjEzYTA4YTU,,https://www.longos.com/product/4428/Fuyu%20Fruit
3279,Kiwi Fruit Golden,Fresh Fruits & Vegetables,Fruits,True,0.99,False,0,Each,https://api.longos.com/medias/3279-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wyODc0NHxpbWFnZS9qcGVnfGltYWdlcy9oOGMvaGZiLzg4OTAwMDQyNzUyMzAuanBnfGQ5NmIwYzIzYmUyNzU0NzZiOTZmMWQxOWNjZTY1YjkyZGM2MWY3YWQxNGU3NzAwYTcyNDBlOGI5OGU4NWVkZmE,,https://www.longos.com/product/3279/Kiwi%20Fruit%20Golden
00073150410012,Meyer Lemons Bagged,Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,1Lb Bag,https://api.longos.com/medias/00073150410012-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w3NzMwMnxpbWFnZS9qcGVnfGltYWdlcy9oN2MvaDQ0Lzg4NDA1NjkyNTgwMTQuanBnfGFjZDM0M2UwZGI2MjkwYWQ0NDU5NmUxN2MzMDg2ZmQ0MzUyNDJiMTUwYTk3ZGMwZGIxNjNjYWFkOGY0MWNhYjA,"Meyer lemons have a sweeter, more floral flavour than regular lemons, they make an excellent substitute for regular lemons in dessert recipes. They are less acidic and sweeter in taste than a regular lemon. Meyer lemons are an excellent combination with capers and grilled salmon. Also great when added to your favourite fish fillet of choice and dill.",https://www.longos.com/product/00073150410012/Meyer%20Lemons%20Bagged
00799424003109,Brandt Tree Ripe Nectarines,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,2lb bag,https://api.longos.com/medias/00799424003109-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w2ODI2MDh8aW1hZ2UvcG5nfGgzOC9oYjQvOTM0NDU3OTM3MTAzOC8wMDc5OTQyNDAwMzEwOV8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw3OTBiMDYwNDRkYzM2ZjJiY2YyNzI2MzQ0MjhjMWZlZTU0ZGMwZjc5NWNkM2JkNGRiODk2NWU1YmNhNzY4YmIw,2lb bag,https://www.longos.com/product/00799424003109/Brandt%20Tree%20Ripe%20Nectarines
1002,Longos Ontario Peaches Flat,Fresh Fruits & Vegetables,Fruits,True,12.99,False,0,10-12 Per Case,https://api.longos.com/medias/1002-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3w2MTUzMDd8aW1hZ2UvcG5nfGltYWdlcy9oYjcvaDNmLzg5NzQ5NjUxNzgzOTgucG5nfDYzZmQ5MDY2Mjg4NDUxNDQwNjUyNmIwM2ZhMGNlMmMzMzlmODVlZWJmZjQwODk2ODcwYmQwY2IxZTA0MTE3NTg,Product of OntarioOnly avalaible for a limited time.10-12 peaches per case.,https://www.longos.com/product/1002/Longos%20Ontario%20Peaches%20Flat
00741839005957,Lil Snapper Organic Fuji Apples,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,3lb Bag,https://api.longos.com/medias/00741839005957-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMTQ2MjM4fGltYWdlL3BuZ3xoYjkvaDJkLzkzMzQxNjcwNzY4OTQvMDA3NDE4MzkwMDU5NTdfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8MmUzNjc2YjFhMzA4ZjdiOTdhMDJhODQ3MmIxMTJjYzQ4Y2Y0MTNmYTQxZThhY2I3ZmQ5ZjY3YjE3MTc2MjE5ZA,Lil Snappers are a great item for kids lunchboxes or snacks. Fuji apples also make great homemade applesauce.,https://www.longos.com/product/00741839005957/Lil%20Snapper%20Organic%20Fuji%20Apples
00741839007227,Lil Snappers Organic Honeycrisp Apples,Fresh Fruits & Vegetables,Fruits,True,9.99,False,0,3LB,https://api.longos.com/medias/00741839007227-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w5NjY1MjF8aW1hZ2UvcG5nfGgzOS9oNTAvOTMzNDc3NzgwNjg3OC8wMDc0MTgzOTAwNzIyN18xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw0YmI5MzY3NDA1Y2FmMDI2NzMxNmZjZmE1ZDEwM2ViOTMwZjNlZjJlYjVjMGZlYjEyNjMzYTFmYmE3MjY4YjYz,3lb bag,https://www.longos.com/product/00741839007227/Lil%20Snappers%20Organic%20Honeycrisp%20Apples
00741839007326,Lil Snappers Organic Tosca Pears (Bagged),Fresh Fruits & Vegetables,Fruits,True,3.99,False,0,2Lb Bag,https://api.longos.com/medias/00741839007326-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w3MzUwNzB8aW1hZ2UvcG5nfGhjZi9oYjEvOTMzNDkyOTI2MDU3NC8wMDc0MTgzOTAwNzMyNl8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw5ZDU3OGRlZjUwYzM4ZDA3ZGNmMWY5MmJjNDA4ZjFiNDEwZWYwMzI1NDM1OTJjMTFlZTc2ODc3NWY5NmE2YjBk,2lb bag,https://www.longos.com/product/00741839007326/Lil%20Snappers%20Organic%20Tosca%20Pears%20%28Bagged%29
00824150112082,Pom Poms Wonderful Pomegranate Fresh Arils,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,227g,https://api.longos.com/medias/00824150112082-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w0ODA0NjR8aW1hZ2UvcG5nfGgwNy9oNmMvOTM0Mzk2NzY1ODAxNC8wMDgyNDE1MDExMjA4Ml8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwyZTI1NDUzYWEyMWYyZWE0ODA0YTNiM2UxZjMxM2Q4MjZkMzQ2YTAwZjA4MDM3ZDYyZTU2YmFlMzVhY2RkMGU5,,https://www.longos.com/product/00824150112082/Pom%20Poms%20Wonderful%20Pomegranate%20Fresh%20Arils
428,Ontario Apple Basket McIntosh,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,3Lb Basket,https://api.longos.com/medias/428-1-base-conversionFormat-1200-conversionFormat.png?context=bWFzdGVyfGltYWdlc3wyNTY4MjZ8aW1hZ2UvcG5nfGltYWdlcy9oOGIvaDQ1LzkxNzc2NDc5MDY4NDYucG5nfDE0NGIwMmE4NDFhOWMxOTY3MjEyMDM0ODdhNzQ5MmE4NzQyM2E5MDFiOTlhZGI2Y2EzZDAxNjA0ZmNkZDQ5NGE,,https://www.longos.com/product/428/Ontario%20Apple%20Basket%20McIntosh
70686,Clementines Stem and Leaf,Fresh Fruits & Vegetables,Fruits,True,0.65,False,0,100g,https://api.longos.com/medias/70686-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w4MzM2MXxpbWFnZS9qcGVnfGltYWdlcy9oZGYvaDI3Lzg4NjM5NDgwNDYzNjYuanBnfGEwZGRjZGFhZGI2OTAxYzRmNDQ5NjZjYWE2ZDBkYWJkYjNjNzVjYWNhNWNjZThhMTNlNDFiZDk4OTdiYTY4YTA,,https://www.longos.com/product/70686/Clementines%20Stem%20and%20Leaf
00772468010418,Longos McIntosh Ontario Apples,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,3Lb Bag,https://api.longos.com/medias/00772468010418-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w0NDk1OTZ8aW1hZ2UvcG5nfGg2OS9oYTAvOTM0OTAzMzc1NDY1NC8wMDc3MjQ2ODAxMDQxOF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHw0NmZkZmU3ZWM2MzgwOWI2ZGMxNTkxMDc5NjJiNzkyNjUwNWFjNWEwNGJiMDM4YzJlY2I3NzY5MTQ5MTI2MDY2,,https://www.longos.com/product/00772468010418/Longos%20McIntosh%20Ontario%20Apples
94416,Organic Anjou Pears,Fresh Fruits & Vegetables,Fruits,True,1.10,False,0,200-250g,https://api.longos.com/medias/94416-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wzMzU1MHxpbWFnZS9qcGVnfGltYWdlcy9oNTkvaDAzLzg4NjMwNjk4NjM5NjYuanBnfDY5MzRlZjZiMTE2MDQzMTgyMDYwOTUzOTE5NGFhZDEyYTZhOGZkZGVhMjcyODdjZGI3NzhiMDQ0Njk3YTZjM2E,,https://www.longos.com/product/94416/Organic%20Anjou%20Pears
00031200900050,Frozen Cranberries,Fresh Fruits & Vegetables,Fruits,False,2.99,False,0,340g,https://api.longos.com/medias/00031200900050-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w3OTgxOHxpbWFnZS9qcGVnfGltYWdlcy9oZDUvaDBhLzg5MDM2NDI1Nzg5NzQuanBnfGZjZGUxZTkwZTVlNjU4YjE0MTRkZWM3YjIzNDhiY2QwNTA1NzM4ZjgxZmY1YWJiY2Q2NjViMjM3MzgwNWFmOGU,,https://www.longos.com/product/00031200900050/Frozen%20Cranberries
00772468010401,Longos Gala Ontario Apples,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,3Lb Bag,https://api.longos.com/medias/00772468010401-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3wxMTQ1Njd8aW1hZ2UvanBlZ3xpbWFnZXMvaDJjL2g5ZC84ODYyODQyOTEyNzk4LmpwZ3xmMzExOTI0Y2Q1MmZlNDljZGFkM2FmMGZkZGE1YmFlOGExMDJhYzk0NzA4MDU1MTE1ZTJiZTA5Nzc1MTBlZTVk,"A mildy sweet, medium-sized apple with yellow to orange flesh and a red blush. Royal Gala apples a great snacking fruit and are a kids lunchbox favourite.   Royal Gala apples are a great addition to fruit and green salads, as well as fruit salsas and chutneys. Their sweet flavour becomes milder when cooked making them perfect for baking, and pairs& View More",https://www.longos.com/product/00772468010401/Longos%20Gala%20Ontario%20Apples
00741839005933,Lil Snappers Pink Lady Apples,Fresh Fruits & Vegetables,Fruits,False,5.99,False,0,3lb Bag,https://api.longos.com/medias/00741839005933-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMDg0MzY0fGltYWdlL3BuZ3xoZTQvaDc2LzkzMzQ2MzMxMDMzOTAvMDA3NDE4MzkwMDU5MzNfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8MTc5YTgwYTlkOTZjMTMxYWNjN2FiNjc3NzYyNzJkMjJhMjgzNTIxOTNhNTUwMzU4NjhiZGJkMDY0ZDU3MTlmYw,"Lil Snappers are a great item for kids lunchboxes or snacks. Pink Lady is a tangy variety that is great for snacking or dipping with peanut butter.  Pink Lady apples have a gorgeous bright pink and white flesh. This sweet, tart apple has high sugars and high acids with a crisp bite and delicious finish. This apple makes for a great dessert apple. The apples retain the View More",https://www.longos.com/product/00741839005933/Lil%20Snappers%20Pink%20Lady%20Apples
00741839005940,Lil Snappers Pinata Apples,Fresh Fruits & Vegetables,Fruits,True,5.99,False,0,3lb Bag,https://api.longos.com/medias/00741839005940-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wxMTczMTQ0fGltYWdlL3BuZ3xoMTEvaDVkLzkzMzQ3NjQ4MzA3NTAvMDA3NDE4MzkwMDU5NDBfMV9iYXNlLWNvbnZlcnNpb25Gb3JtYXRfMTIwMFd4MTIwMEh8Y2IwYmVlZTNiMmQxMjBjYzU5OWU3NmQwY2RjY2NlYWQwZjA3Y2M4ODk3NzY5NWU2MWEwYWE0MTU1MWM2MTI4Yw,Lil Snappers are a great item for kids lunchboxes or snacks. Pinata is the tropical apple. It makes a great snack and can also withstand cooking temperatures making it a baker's buddy.,https://www.longos.com/product/00741839005940/Lil%20Snappers%20Pinata%20Apples
3632,SUMO MANDARINS,Fresh Fruits & Vegetables,Fruits,True,1.32,False,0,200-300g,https://api.longos.com/medias/3632-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3w5NzQyMDd8aW1hZ2UvcG5nfGg2NC9oNzUvOTM0NzYwOTA2NzU1MC8zNjMyXzFfYmFzZS1jb252ZXJzaW9uRm9ybWF0XzEyMDBXeDEyMDBIfDgzNDBkZDcyMzgzNzcwZjkwMmJlZWEwM2QyN2FmODExYTQyMWM2YWUzNzk5NGQwZjg4MzlmMWUxOTUzYzI4ZDc,"Sweet, seedless and easy to peel. Sumo citrus isoriginally from Japan and only available fromJanuary to April, so get it before it's gone!",https://www.longos.com/product/3632/SUMO%20MANDARINS
06003678911818,Figs Clamshell,Fresh Fruits & Vegetables,Fruits,True,4.99,False,0,160g,https://api.longos.com/medias/06003678911818-1-base-conversionFormat-1200Wx1200H.png?context=bWFzdGVyfGltYWdlc3wyODIwNDR8aW1hZ2UvcG5nfGhlMS9oNDUvOTM0NzE1MzI5NzQzOC8wNjAwMzY3ODkxMTgxOF8xX2Jhc2UtY29udmVyc2lvbkZvcm1hdF8xMjAwV3gxMjAwSHwwNGE0Y2Y3ZTliZDY0NzI2ZmRiYjdiYmM2MjQ4MDkyZDUwMDBkY2I5MTk0NmQ2NDE2ZTg5ZjMyZmI4MmFkMjI4,,https://www.longos.com/product/06003678911818/Figs%20Clamshell
00741839006237,Skylar Rae Cherries,Fresh Fruits & Vegetables,Fruits,True,6.99,False,0,550g,https://api.longos.com/medias/00741839006237-1-base-conversionFormat-1200-conversionFormat.jpg?context=bWFzdGVyfGltYWdlc3w2Njk4OXxpbWFnZS9qcGVnfGltYWdlcy9oYmUvaDBkLzg4ODg3Njg4ODg4NjIuanBnfGExMDdjNzVkYzhmMzNhNThmYWU5ODRiNzk2MmUyMmM1NDkzMTA2ZTc1N2NlMDllNDVmMDI4NjhjZWM0ZmQ4MDE,"The sweetest cherry you’ll ever eat! This Stemilt exclusive looks similar to the well-known Rainier cherry, but is genetically different, and both firmer and sweeter than other cherries you’ll find at stores.This cultivar was discovered growing by chance in 2004 by the Toftness family at their Tip Top Orchards in Wenatchee, WA. Usually the View More",https://www.longos.com/product/00741839006237/Skylar%20Rae%20Cherries%20
